"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","contrast","gene_id"
"23",803.060510735355,0.96390059164395,0.162456041631509,5.93330098384594,2.96903838049422e-09,1.96742941286744e-06,"xl_vs_amb","g26875"
"24",58.9374209410567,1.29542623232705,0.389227721938069,3.32819621859608,0.000874102770705361,0.0480790237149647,"xl_vs_amb","g12781"
"25",540.697616770377,-0.645053681063749,0.181675713440585,-3.55057739335481,0.000384387100261392,0.0272356441006154,"xl_vs_amb","g3450"
"26",11785.5210596633,-0.656704838582246,0.159693411539313,-4.11228511090189,3.91762064930054e-05,0.00497965199259274,"xl_vs_amb","g3456"
"27",9671.64349563401,-0.592848659561805,0.148898486310477,-3.98156270256248,6.84636544404834e-05,0.00740148569371267,"xl_vs_amb","g3458"
"28",61.8602942614262,-1.69987022271225,0.423455942329318,-4.01427882523438,5.9627826514564e-05,0.00658197055521026,"xl_vs_amb","g1488"
"29",500.189195835189,1.20137008870791,0.180399628054635,6.65949315784656,2.74773494992848e-11,3.38989677087353e-08,"xl_vs_amb","g8795"
"30",663.527813460121,0.870296175179825,0.220525229910116,3.94646986893313,7.93118974678194e-05,0.00823469517620088,"xl_vs_amb","g24189"
"31",1035.85615919667,0.553237106524124,0.148144511714126,3.73444213439176,0.000188131739278245,0.0162373949295581,"xl_vs_amb","g39439"
"32",612.953198107954,0.549079835836617,0.15624935385553,3.51412548140393,0.00044120434121742,0.0299462092179707,"xl_vs_amb","g52668"
"33",64.391422965016,-2.05572910264049,0.555476804872519,-3.70083698294527,0.000214889499248356,0.0179654024098193,"xl_vs_amb","g55947"
"34",9647.22736993359,0.471791938299672,0.138331534857115,3.41058847345975,0.000648228493803818,0.0390669431050215,"xl_vs_amb","g37104"
"35",621.767915722156,0.828335330917233,0.186910652249749,4.43171815488834,9.34851641517635e-06,0.0017049255197869,"xl_vs_amb","g22428"
"36",197.507307176562,0.947077412008016,0.195483136713333,4.84480363846864,1.26736959239884e-06,0.00034077618540232,"xl_vs_amb","g38363"
"37",1455.03736626161,0.781192147304395,0.223518902660003,3.49497128881611,0.00047411275340001,0.0315668786573283,"xl_vs_amb","g6024"
"38",1220.40104384364,0.520013242779592,0.135017922594621,3.85143862967649,0.000117425959163939,0.011245546308426,"xl_vs_amb","g55324"
"39",3590.20482203032,0.79418203167899,0.144996361765401,5.47725489115339,4.3197475832847e-08,1.88745970967146e-05,"xl_vs_amb","g44690"
"40",154.317828629153,-1.27262143786599,0.333313989139909,-3.81808588697369,0.00013449110754754,0.012480893799091,"xl_vs_amb","adi2mcaRNA36908_R0"
"41",2623.00710682684,0.337533113053312,0.101320299796065,3.33134735815717,0.00086426683909479,0.0478265657423088,"xl_vs_amb","adi2mcaRNA578_R0"
"42",250.14536663691,0.6223797702301,0.186127130656165,3.34384228691425,0.00082626695358399,0.0463323612772402,"xl_vs_amb","g70218"
"43",460.449845475739,0.979182535035613,0.170072034994312,5.75745762710702,8.53901936849622e-09,4.36802081013345e-06,"xl_vs_amb","g61659"
"44",367.15733389982,0.834225894957648,0.188368589719565,4.42868896666694,9.48076312630449e-06,0.00171413831937917,"xl_vs_amb","g51637"
"45",1008.20410865116,-0.628627208404623,0.185743326841505,-3.38438650310723,0.00071337505266673,0.0414449168409399,"xl_vs_amb","g15571"
"46",592.57284934959,0.537091014215543,0.14766257151188,3.63728606861173,0.000275525868126383,0.0212503277184472,"xl_vs_amb","g2588"
"47",513.511875353719,-0.632943215032199,0.142300778433388,-4.44792517651958,8.67037193813759e-06,0.00160923637750938,"xl_vs_amb","g71105"
"48",1317.45638333228,0.730929352835714,0.215352794417662,3.39410201205993,0.000688540391087503,0.0402249515940897,"xl_vs_amb","g41478"
"49",270.56341958286,0.961552977390304,0.203891902929067,4.71599393392696,2.40533601236909e-06,0.000593495437499022,"xl_vs_amb","g22336"
"50",190.96010861534,0.757960963745136,0.220647093789872,3.43517311162486,0.000592175413984003,0.0362090231996691,"xl_vs_amb","g4141"
"51",46.9216817090146,-1.80212757821021,0.49538013169978,-3.63786809944646,0.000274904139313934,0.0212503277184472,"xl_vs_amb","g59525"
"52",1113.07457540762,-0.722886178443122,0.131763669385286,-5.48623290331534,4.10595477290961e-08,1.83221679685603e-05,"xl_vs_amb","adi2mcaRNA24690_R0"
"53",1309.06012324202,0.746635788846666,0.163729555306602,4.56017722303408,5.11104677004953e-06,0.001061326573349,"xl_vs_amb","g21752"
"54",100.112620022979,0.979983780247465,0.257965247286306,3.79889845844164,0.000145340619080209,0.0131770962510459,"xl_vs_amb","g33815"
"55",186.838347634498,0.765203985058982,0.226700034655484,3.37540303521287,0.000737076607221259,0.042236906238392,"xl_vs_amb","g17791"
"56",1268.69170592551,-0.618757620668368,0.132456233921224,-4.67141184941406,2.99136471075944e-06,0.000704920135716378,"xl_vs_amb","g5668"
"57",169.30348308521,0.861406220651768,0.213583150276957,4.0331188089265,5.50414334830234e-05,0.0063427691452717,"xl_vs_amb","g62095"
"58",1057.61836455919,0.509422350146875,0.1313521900285,3.87829354071938,0.000105191745042958,0.010405512175582,"xl_vs_amb","adi2mcaRNA4451_R1"
"59",1517.4273008354,-0.797762223606595,0.190428695105586,-4.18929627787589,2.79820863608298e-05,0.00378624707900441,"xl_vs_amb","g21329"
"60",1117.7467972421,-0.761978308865517,0.18770317846266,-4.05948538062235,4.91809868194425e-05,0.00579479121665262,"xl_vs_amb","g21327"
"61",1124.17507118484,0.477580863752243,0.112291453235404,4.25304731564082,2.10880996635287e-05,0.00302931996056978,"xl_vs_amb","g52461"
"62",52.7289335880453,1.53890068663065,0.463841569439174,3.31772912999436,0.000907524464904436,0.0490554396970122,"xl_vs_amb","g56752"
"63",1031.83244313619,0.480423666110553,0.137788829210915,3.48666629117781,0.000489081217865294,0.0321551736121906,"xl_vs_amb","g37210"
"64",1188.11566372391,1.01102735521043,0.211168156762574,4.78778320893892,1.68633668338985e-06,0.000442094240759192,"xl_vs_amb","g46076"
"65",525.779167089405,0.56242105936303,0.159109627341662,3.53480219116674,0.00040808052172752,0.0282464448257138,"xl_vs_amb","g30099"
"66",757.889096896141,0.881320436436299,0.133235151022093,6.61477417689991,3.7211936180443e-11,4.33581076395795e-08,"xl_vs_amb","adi2mcaRNA28878_R0"
"67",1291.58103043708,-0.550126174711605,0.14375383516501,-3.82686259521449,0.000129786913917653,0.0123168368578956,"xl_vs_amb","g26272"
"68",419.511352778144,0.661460218504937,0.191523581759337,3.45367506407701,0.000553003246030766,0.0341121678794213,"xl_vs_amb","adi2mcaRNA35545_R0"
"69",12204.5948793605,0.715975262885828,0.166635513813439,4.29665469563358,1.73394976773178e-05,0.00259758060561705,"xl_vs_amb","g44888"
"70",179.5400533275,0.863200677913651,0.209666274152695,4.11702206948649,3.83799333299509e-05,0.00490818501054305,"xl_vs_amb","g16158"
"71",1277.29146966696,0.521721393742983,0.123832286034807,4.21312898638031,2.51857137232776e-05,0.00354510049609598,"xl_vs_amb","g38094"
"72",2164.54267151832,0.521867347449349,0.141825568156982,3.67964221283226,0.000233561411895691,0.0191347011394075,"xl_vs_amb","g37041"
"73",733.45044158442,0.856699648005514,0.197164617332597,4.34509832238483,1.3921329376272e-05,0.0022354963485767,"xl_vs_amb","g64782"
"74",3797.55137159765,-2.11846321994538,0.631104861940971,-3.35675312883825,0.000788634944641003,0.0447028126863669,"xl_vs_amb","g23023"
"75",231.32037504184,1.85288610978429,0.261697187906248,7.08026755888593,1.43876401615865e-12,2.74319979189957e-09,"xl_vs_amb","g20129"
"76",191.080387217313,-1.36372331370766,0.33680600014848,-4.04898758664176,5.14396727860574e-05,0.00599357920745546,"xl_vs_amb","g53582"
"77",136.986310072153,-1.39217463456022,0.309550263407221,-4.49741059573506,6.87860704005558e-06,0.00133578727269524,"xl_vs_amb","g53580"
"78",27541.6372110037,0.499378081412078,0.150778107430642,3.31200656329893,0.000926293727483928,0.0498132265295395,"xl_vs_amb","g55535"
"79",8096.98447932108,0.702850507624641,0.107420474267058,6.54298458855511,6.03030468717803e-11,6.65650422127288e-08,"xl_vs_amb","g39788"
"80",5004.87526620818,0.761234632401507,0.113974853095071,6.67897006865655,2.40627296851871e-11,3.17156066469307e-08,"xl_vs_amb","g39782"
"81",158.788966305896,-1.01859185975338,0.290258248435553,-3.50926068507418,0.000449354242345359,0.0304009887893846,"xl_vs_amb","g18775"
"82",12441.2598412727,0.447155110235355,0.108893678147873,4.10634591319558,4.01967387834636e-05,0.00504818085332684,"xl_vs_amb","g46302"
"83",332.173159221997,0.960636133106679,0.185115076843394,5.18939974791664,2.10973050583803e-07,7.25366850802311e-05,"xl_vs_amb","g24269"
"84",6752.53139858972,0.71727631141563,0.161108996455621,4.45211830000573,8.50272970184283e-06,0.00159221205389955,"xl_vs_amb","adi2mcaRNA9093_R1"
"85",602.237340613151,1.03731897110969,0.195064771395707,5.31781809543348,1.05018981342309e-07,4.15577942583442e-05,"xl_vs_amb","g36901"
"86",512.408163022877,1.50451258349402,0.233288054508442,6.44916254569551,1.12469887204403e-10,1.12325283063712e-07,"xl_vs_amb","g70614"
"87",1844.38857195321,0.886423649986017,0.130094651680638,6.81368248836278,9.51315469383197e-12,1.53476456456721e-08,"xl_vs_amb","g60703"
"88",1548.42226705946,1.0076387243907,0.166773833306587,6.04194737515157,1.52265133572958e-09,1.06448554880855e-06,"xl_vs_amb","g48219"
"89",219.580553535315,0.665311340972307,0.195328042005122,3.40612302331306,0.000658924798426812,0.0393042646241552,"xl_vs_amb","g35246"
"90",3164.75732273901,0.964399065287604,0.166646818674571,5.78708356365859,7.1618955919788e-09,3.95194143109106e-06,"xl_vs_amb","g30622"
"91",18365.0408414587,0.747240585127958,0.179571640752564,4.16123939167878,3.16525067010406e-05,0.00414905014400578,"xl_vs_amb","g54998"
"92",266.356638306302,0.687139916393277,0.180182504314823,3.81357734484962,0.000136969632976353,0.0125994040018116,"xl_vs_amb","g67741"
"93",1400.99727137686,0.678031382018814,0.120407314881848,5.63114776443727,1.79014269324449e-08,8.3432583789815e-06,"xl_vs_amb","g63358"
"94",100.228616248949,0.96567616977694,0.271735188537255,3.55373985597948,0.000379794692946976,0.0270933132489011,"xl_vs_amb","g289"
"95",1547.80821893685,0.875354339671797,0.124450911523671,7.03373184619305,2.01081406547748e-12,3.51440028293826e-09,"xl_vs_amb","g38611"
"96",774.398708550239,-0.644277058042654,0.187299573125709,-3.43982128357675,0.000582098428231264,0.0356969308049541,"xl_vs_amb","g40895"
"97",589.360396296598,-0.73013569068604,0.170072808705263,-4.29307716056697,1.76213732869605e-05,0.00262108554572641,"xl_vs_amb","g33831"
"98",13296.9722730942,0.468480977368664,0.131864411190108,3.55274765299076,0.000381229981981777,0.0271035132613688,"xl_vs_amb","adi2mcaRNA1705_R0"
"99",7760.07352931897,0.418755171039597,0.119044044813789,3.51764904909458,0.000435387762744643,0.0297439333812488,"xl_vs_amb","g51662"
"100",144.439588961581,-1.29947240729084,0.249348626541332,-5.21146807710787,1.87352084565339e-07,6.69602696031855e-05,"xl_vs_amb","adi2mcaRNA18251_R0"
"101",128.3740270396,-1.00844797242171,0.239738378870563,-4.20645195472093,2.59411201305204e-05,0.00357936258221976,"xl_vs_amb","adi2mcaRNA38533_R2"
"102",107.616821961228,-1.27777489283145,0.2581008396974,-4.95068088243932,7.39542844382339e-07,0.000215422667711539,"xl_vs_amb","adi2mcaRNA38533_R1"
"103",241.937439625199,0.659814536008721,0.170250845312417,3.87554337717345,0.000106387024914896,0.0104264255772902,"xl_vs_amb","g33677"
"104",3546.52634858515,0.647969070084735,0.140994782576798,4.5956953742724,4.31308438710007e-06,0.000952192830006839,"xl_vs_amb","adi2mcaRNA11548_R0"
"105",199.011970836158,0.965908228067918,0.288698269211133,3.34573612341791,0.000820644530621938,0.0461431038625574,"xl_vs_amb","g10757"
"106",1064.18412007165,0.511041905212099,0.120304847323452,4.24789122451657,2.15792117385903e-05,0.00307672108649251,"xl_vs_amb","g71012"
"107",223.237204429812,-0.691873372986045,0.198608403608345,-3.48360573075456,0.000494707674169948,0.0323224425245056,"xl_vs_amb","g50900"
"108",755.042980817019,0.436814047976772,0.131920181358464,3.31119957142739,0.000928969304531209,0.0498293432837162,"xl_vs_amb","g25058"
"109",286.910680212976,0.819613826755747,0.231101407755957,3.54655488564249,0.000390303430921085,0.0272861128556931,"xl_vs_amb","g18997"
"110",67.1336305422488,-1.04892711494634,0.285331946358053,-3.67616430033417,0.000236767066500513,0.0192469600221521,"xl_vs_amb","g62259"
"111",486.882002217795,0.565629185588687,0.167570333530134,3.3754732933498,0.000736888436685309,0.042236906238392,"xl_vs_amb","g62096"
"112",261.164521019925,1.06886085835956,0.207539964202813,5.15014475628918,2.60285490594084e-07,8.39841168343036e-05,"xl_vs_amb","g20450"
"113",219.009864991423,-1.06982137428733,0.281935101015382,-3.79456609139619,0.000147901882060393,0.0132561802241565,"xl_vs_amb","g25096"
"114",2877.18164742563,-0.669569280883182,0.197246286974706,-3.39458496863388,0.0006873270817391,0.0402249515940897,"xl_vs_amb","g45179"
"115",411.250954256062,0.936900746686106,0.253374687727575,3.69768880660032,0.000217571383239404,0.0180342817327551,"xl_vs_amb","g9390"
"116",174.646330027532,0.809072516159392,0.213058793388938,3.79741433474859,0.000146213281615321,0.0131770962510459,"xl_vs_amb","adi2mcaRNA11892_R0"
"117",1198.09024693092,0.843906799838361,0.19551495757612,4.31632858324818,1.58645772931843e-05,0.00244652779095555,"xl_vs_amb","g18682"
"118",554.498015184182,0.595935686878155,0.168454071543198,3.53767458048846,0.000403667228737932,0.0280334860540419,"xl_vs_amb","g16312"
"119",1211.36181712024,-0.472581354458754,0.109038172690064,-4.33409092247029,1.46363677781528e-05,0.00227384104749035,"xl_vs_amb","adi2mcaRNA29360_R2"
"120",750.344338780172,0.610034613180343,0.175788638167417,3.47027327556494,0.000519929083316139,0.0333220587307844,"xl_vs_amb","adi2mcaRNA3566_R1"
"121",66.7949751352845,-1.77841593472395,0.475747800875139,-3.73814851367163,0.000185380434029645,0.0160660489376188,"xl_vs_amb","g52062"
"122",117.214902302114,-1.01951451621081,0.267014967755549,-3.81819238367256,0.000134433076121477,0.012480893799091,"xl_vs_amb","g34963"
"123",466.367948850139,0.860040163874359,0.156047751026942,5.51139095702744,3.56008958627802e-08,1.62316867158715e-05,"xl_vs_amb","adi2mcaRNA19270_R0"
"124",2300.94757456284,0.827004420647483,0.105863294196674,7.81200346090747,5.62860148874769e-15,1.6864094146215e-11,"xl_vs_amb","g59871"
"125",406.439703805143,0.789168701914454,0.220188730279765,3.58405582752468,0.000338299727378974,0.024635972855275,"xl_vs_amb","g68058"
"126",59.6634238773262,1.24337444988611,0.324588205696322,3.83062116264748,0.000127820173304188,0.0121853295214033,"xl_vs_amb","g33802"
"127",1377.08635813342,0.613289510606203,0.142399383384804,4.30682701026112,1.65613025715707e-05,0.00251695796256198,"xl_vs_amb","g34141"
"128",738.518539968232,0.467218054999022,0.14062348505011,3.32247529516519,0.000892225717709345,0.0486042856558911,"xl_vs_amb","g41480"
"129",816.908254738335,0.504930596127654,0.151446749273167,3.33404710600227,0.000855921610470398,0.0475601134835048,"xl_vs_amb","g13634"
"130",369.193277115655,1.05586102573252,0.18338286658769,5.7576863388578,8.52746152628088e-09,4.36802081013345e-06,"xl_vs_amb","g47410"
"131",288.23087687537,0.92199353399051,0.201724965584183,4.57054748439527,4.86451678447802e-06,0.00103054051031169,"xl_vs_amb","adi2mcaRNA32328_R1"
"132",1065.84429811585,1.00536343536337,0.23194919272329,4.33441230624477,1.46150032615595e-05,0.00227384104749035,"xl_vs_amb","adi2mcaRNA11812_R1"
"133",64.2589574995652,-1.07526240912306,0.316180343041847,-3.40078829309368,0.000671918432917922,0.0396961839255988,"xl_vs_amb","adi2mcaRNA32416_R7"
"134",495.278260470481,1.92712671683908,0.210522059541609,9.1540369737747,5.48447879954113e-20,5.75129869313881e-16,"xl_vs_amb","g46147"
"135",491.139243443757,0.733948623920603,0.200525057134546,3.6601342216706,0.000252083167854381,0.0200320878594417,"xl_vs_amb","g70590"
"136",262.926994489492,0.673896163782982,0.194110944317446,3.47170617376887,0.000517162040577884,0.0332712867393864,"xl_vs_amb","g55920"
"137",953.520375565076,1.42755910097213,0.151783730395715,9.40521818280745,5.19223690327655e-21,1.08896784572419e-16,"xl_vs_amb","g69363"
"138",506.870458774211,-0.620369675338808,0.175630981040867,-3.53223373041717,0.000412064971719768,0.0283401780842956,"xl_vs_amb","g21220"
"139",3226.20121146488,-0.418166307741992,0.120148652277282,-3.48040780995976,0.000500651089497769,0.0326091779504246,"xl_vs_amb","g24085"
"140",471.763467474999,0.895260742086707,0.168927943937157,5.299660442323,1.16018245903053e-07,4.50601976171245e-05,"xl_vs_amb","g12314"
"141",183.086280909903,1.01645641185446,0.20363372512883,4.99159169833678,5.98837407019833e-07,0.000176893196301788,"xl_vs_amb","g12315"
"142",133.661851206227,0.977488280884436,0.223193714736048,4.37955110895675,1.18924028352395e-05,0.00201144648922161,"xl_vs_amb","g12316"
"143",1966.76672512843,0.542311358669494,0.113984257799703,4.75777417985613,1.9573929233668e-06,0.00050063904611917,"xl_vs_amb","g33359"
"144",681.528015081416,0.800929074381904,0.217497375198909,3.68247696621362,0.00023097874325723,0.0189973222836623,"xl_vs_amb","adi2mcaRNA29588_R5"
"145",111.666735903438,1.08523915632758,0.274129579053754,3.95885464120154,7.53100520636003e-05,0.00789738860964945,"xl_vs_amb","g22792"
"146",1945.81602724313,-0.417197360622102,0.123561339098876,-3.37643929456165,0.000734305741004564,0.042236906238392,"xl_vs_amb","g43715"
"147",92.4586293537509,-1.10069185323307,0.301499453021501,-3.65072587098383,0.000261500226310737,0.0204643442030414,"xl_vs_amb","g64389"
"148",7401.70866188425,0.462189340444041,0.116270332927405,3.97512700623825,7.03417075649546e-05,0.00756552119363996,"xl_vs_amb","g48528"
"149",8946.21808060872,0.432161455326228,0.124554618774911,3.46965419329178,0.000521128844881385,0.0333220587307844,"xl_vs_amb","adi2mcaRNA16049_R0"
"150",1078.15893902758,0.552255538565371,0.12238202415047,4.5125543755214,6.40515063221372e-06,0.00126731343593791,"xl_vs_amb","g28318"
"151",10922.4218351889,0.932692236487286,0.148457693495826,6.28254565004077,3.33073421639248e-10,2.74010051232761e-07,"xl_vs_amb","g66694"
"152",309.619372162239,0.862891857883513,0.237658247567223,3.6308096466942,0.000282533511946266,0.0216261873943396,"xl_vs_amb","g63803"
"153",177.673601747473,0.889661682405284,0.261179926358445,3.40631722663214,0.000658456220781421,0.0393042646241552,"xl_vs_amb","g66455"
"154",3556.93233081797,0.980058387679203,0.144467567038572,6.78393363831989,1.16947063799299e-11,1.7519505493305e-08,"xl_vs_amb","g67321"
"155",45.5737115082057,1.33598224614266,0.371034274785319,3.60069766308156,0.000317364448914788,0.0236031368336519,"xl_vs_amb","g67320"
"156",417.490038539211,1.54390699971748,0.171133352590721,9.02166045569066,1.85259652576413e-19,1.2951502311617e-15,"xl_vs_amb","g67322"
"157",50.3734546938858,1.73368050171822,0.423145058727334,4.09713044253075,4.18303214308888e-05,0.00516063136100019,"xl_vs_amb","g6911"
"158",138.112630436955,-1.02068179268646,0.302700895757869,-3.37191533619678,0.000746473915063519,0.0426588485575672,"xl_vs_amb","g43136"
"159",342.785441206099,0.597894752609714,0.166993689279382,3.58034339614732,0.000343142951846645,0.0249022045988916,"xl_vs_amb","g7099"
"160",1695.21775802241,0.624523677603409,0.117132341434722,5.33177831121438,9.7255623801513e-08,3.9225811499791e-05,"xl_vs_amb","g56391"
"161",10973.6788410183,0.397245465094224,0.0886967294390062,4.47869349418793,7.51012770126279e-06,0.00141900818268995,"xl_vs_amb","g24278"
"162",701.467455687635,-0.457910133482672,0.129639253762679,-3.5321873598635,0.000412137239103139,0.0283401780842956,"xl_vs_amb","g12059"
"163",242.668383935637,-1.45814762253397,0.311569284549742,-4.68001081891361,2.86859778936714e-06,0.000691529901567782,"xl_vs_amb","g40416"
"164",142.217975997651,-1.24713566006517,0.360721468911181,-3.45733694151773,0.000545542278144996,0.0340819622349624,"xl_vs_amb","adi2mcaRNA18922_R1"
"165",635.535212985853,0.637092829307218,0.151271627378123,4.2115817774256,2.53588717413886e-05,0.00354567744688095,"xl_vs_amb","g56768"
"166",549.851587639888,-0.618837088817359,0.162006344696667,-3.81983242678575,0.000133542369252597,0.012480893799091,"xl_vs_amb","g56765"
"167",199.744197487566,1.03779106308408,0.25776323969785,4.02614067196153,5.66997764496227e-05,0.00649816618293955,"xl_vs_amb","g62917"
"168",1190.19651156643,0.488379272036467,0.146762442712218,3.32768563272088,0.000875706244176632,0.0480790237149647,"xl_vs_amb","g60735"
"169",399.088056654776,-0.575154189370887,0.162553492342158,-3.53824566352747,0.000402795116789587,0.0280334860540419,"xl_vs_amb","adi2mcaRNA16122_R0"
"170",1451.685052454,0.785184737641126,0.133700935937383,5.87269439915406,4.28768449071109e-09,2.49793352288011e-06,"xl_vs_amb","g27843"
"171",5553.39460450865,0.392399189550339,0.103276732061823,3.79949270001535,0.0001449925828703,0.0131770962510459,"xl_vs_amb","g39897"
"172",952.195888511776,-0.403288631530651,0.121111782278521,-3.32988767850188,0.000868810237562227,0.0479514660852437,"xl_vs_amb","g36355"
"173",3825.66026639547,0.497034330638742,0.139648648453706,3.55917752260603,0.000372018016050664,0.0267203214062691,"xl_vs_amb","g6697"
"174",5593.33033128886,0.427272622670286,0.11188214242654,3.81895281412604,0.000134019392879015,0.012480893799091,"xl_vs_amb","g34130"
"175",70.7906331998624,1.38234136809303,0.295637480219093,4.67579877581352,2.92811620806341e-06,0.000697856604905839,"xl_vs_amb","g45330"
"176",673.749542377906,-0.528774534103966,0.143039141782593,-3.6967121552481,0.000218409743962228,0.0180342817327551,"xl_vs_amb","g61004"
"177",74.8445343311241,1.21350238284972,0.304697096092521,3.98265161831815,6.81506198483764e-05,0.00740148569371267,"xl_vs_amb","g19733"
"178",136.838975354116,-0.823027207323387,0.226662776460487,-3.63106470403119,0.000282254403627867,0.0216261873943396,"xl_vs_amb","g46942"
"179",112.688789102354,0.850886013578434,0.243037938216441,3.50104193535688,0.000463442912396065,0.0310536364271012,"xl_vs_amb","g67685"
"180",1892.86558342914,0.545912320268047,0.111996723200673,4.8743597550608,1.09161902052327e-06,0.000301243759439928,"xl_vs_amb","g37215"
"181",13351.3710412759,0.452024308113483,0.127398609872959,3.54811020751511,0.000388005834569104,0.0272861128556931,"xl_vs_amb","g20529"
"182",525.528236010256,0.486978232693818,0.140200657777496,3.47343757449891,0.000513836878731321,0.033212816384029,"xl_vs_amb","g42434"
"183",309.969905285866,0.853502471518344,0.243300891912214,3.5080120948603,0.000451468523951085,0.0304458178547463,"xl_vs_amb","adi2mcaRNA12_R4"
"184",629.903422689436,0.573738109463159,0.139810805821847,4.1036750063099,4.06638589553034e-05,0.00507644710636653,"xl_vs_amb","adi2mcaRNA189_R1"
"185",176.60855108177,-1.20178785032938,0.271858565658647,-4.42063632395668,9.84106778988944e-06,0.00173442617443152,"xl_vs_amb","g58297"
"186",3677.87513908031,0.514309828532695,0.109043508126643,4.71655614688565,2.39870193378641e-06,0.000593495437499022,"xl_vs_amb","g66649"
"187",314.522371780548,2.10311249770563,0.289067611428146,7.27550377337383,3.45130046299219e-13,8.04268051225947e-10,"xl_vs_amb","g22631"
"188",617.759406150266,-0.922319898378093,0.234870185903549,-3.92693476538929,8.60353036441277e-05,0.0088020410894063,"xl_vs_amb","g41405"
"189",218.672417784744,-0.759366867892295,0.223201751388883,-3.40215461199163,0.000668568028986784,0.0396098228020899,"xl_vs_amb","g52659"
"190",791.25017210454,0.67016177511025,0.128085468183696,5.23214525904785,1.67553995556832e-07,6.27519633716686e-05,"xl_vs_amb","g41403"
"191",184.267881218629,-0.780830122986286,0.232553249035737,-3.3576401371468,0.000786108839321959,0.0446803812658521,"xl_vs_amb","g54760"
"192",188.004462349907,1.79928703068844,0.286533981539937,6.27948915873231,3.39687280410613e-10,2.74010051232761e-07,"xl_vs_amb","g43951"
"193",255.191765993426,0.712591419313409,0.206123781984446,3.45710433048032,0.00054601341300469,0.0340819622349624,"xl_vs_amb","g55973"
"194",32.1482902714694,-2.16267944637238,0.624358392427641,-3.46384299883183,0.000532517214804515,0.0336714445643413,"xl_vs_amb","adi2mcaRNA39313_R1"
"195",20370.7477050556,0.672720594843577,0.136383691289773,4.9325589334157,8.11592809783871e-07,0.000233171726021878,"xl_vs_amb","g42393"
